id,age_at_entry,income_level,health_score,pension_contrib_rate,true_event_time,censor_time,time_to_event,event_observed,ipcw,method
1761,26,29631.16,59.6,0.054,25.456,8.199,8.199,0,0.6482751401420678,ipcw
1571,49,43632.38,69.0,0.066,23.417,7.8,7.8,0,0.7503762427714367,ipcw
4150,55,62280.78,59.9,0.045,20.578,6.094,6.094,0,1.8279469226988936,ipcw
1859,37,51993.49,63.6,0.094,18.345,4.595,4.595,0,4.62913294339373,ipcw
4027,59,55943.11,84.2,0.048,26.184,6.158,6.158,0,1.7628430209221038,ipcw
2304,26,22472.97,74.7,0.054,27.696,4.939,4.939,0,3.633525140817028,ipcw
2226,47,42395.66,71.8,0.085,10.776,7.216,7.216,0,0.9959600512601273,ipcw
4055,29,38943.13,60.2,0.092,5.371,4.968,4.968,0,3.566332332463139,ipcw
3904,55,29238.71,74.5,0.113,7.002,14.011,7.002,1,1.904213044733271,ipcw
2688,29,32536.07,57.6,0.054,26.576,7.558,7.558,0,0.8439044323682272,ipcw
2185,45,62287.79,60.2,0.102,3.6,4.866,3.6,1,1.1067019264836957,ipcw
976,42,50358.63,71.8,0.041,21.159,6.869,6.869,0,1.1798478294841759,ipcw
255,52,34782.7,61.9,0.086,13.777,11.15,11.15,0,0.19367915561591048,ipcw
745,25,45003.66,75.7,0.073,16.925,4.365,4.365,0,5.379543483163273,ipcw
2930,26,20624.48,72.2,0.03,23.69,6.621,6.621,0,1.357424275128345,ipcw
1013,30,49531.08,69.6,0.052,34.48,4.705,4.705,0,4.248516502486118,ipcw
397,32,34695.92,54.9,0.076,22.685,5.556,5.556,0,2.4047426479085714,ipcw
4637,34,41066.0,64.7,0.046,17.882,4.848,4.848,0,3.8617808835301517,ipcw
4643,28,41199.04,88.7,0.073,17.172,4.659,4.659,0,4.427799045242922,ipcw
1006,46,41563.2,74.8,0.09,20.12,7.228,7.228,0,0.9902984760019161,ipcw
1081,32,44558.06,67.0,0.087,7.018,4.388,4.388,0,5.341873559907785,ipcw
3188,38,20907.91,62.6,0.101,11.883,13.276,11.883,1,7.881897927138934,ipcw
4389,48,54260.17,59.9,0.105,18.795,7.781,7.781,0,0.7549407691514783,ipcw
1474,30,43142.07,71.2,0.115,25.836,2.553,2.553,0,23.309468542237617,ipcw
2554,28,45657.83,77.4,0.05,28.998,5.926,5.926,0,1.9874310964916093,ipcw
526,51,17591.87,78.0,0.07,12.012,12.862,12.012,1,8.32118536374356,ipcw
1984,39,35407.23,80.9,0.068,36.486,8.192,8.192,0,0.6503606914257299,ipcw
893,49,29744.91,72.3,0.119,28.718,13.511,13.511,0,0.06855933393247955,ipcw
1766,54,59311.39,59.1,0.096,25.284,6.548,6.548,0,1.4138877589390078,ipcw
4599,36,42285.21,96.5,0.076,15.469,4.562,4.562,0,4.730121040790029,ipcw
4012,26,36249.79,68.2,0.098,23.526,5.371,5.371,0,2.6906245692428037,ipcw
4006,46,33941.02,62.7,0.097,9.586,13.366,9.586,1,3.704256570213407,ipcw
3947,32,45722.35,59.8,0.052,18.623,6.156,6.156,0,1.7653940180674972,ipcw
662,50,39975.88,77.0,0.089,8.535,8.939,8.535,1,2.7367133615632255,ipcw
541,34,61959.52,65.9,0.071,15.395,4.477,4.477,0,5.020923380877604,ipcw
3094,33,30050.68,77.8,0.054,14.564,7.198,7.198,0,1.0073660667927629,ipcw
2107,44,31342.61,89.2,0.088,15.107,6.391,6.391,0,1.5475196212545532,ipcw
3420,43,30403.01,60.9,0.082,10.598,11.07,10.598,1,5.132891666601528,ipcw
446,47,34400.47,63.5,0.094,11.955,10.282,10.282,0,0.2725250198131687,ipcw
2478,43,39128.98,60.3,0.035,19.978,9.159,9.159,0,0.4311289588555145,ipcw
4385,56,50384.62,81.9,0.051,32.005,8.863,8.863,0,0.49871367898582614,ipcw
424,54,37615.78,78.5,0.069,21.305,9.215,9.215,0,0.42094223518501045,ipcw
4431,51,33570.48,57.7,0.071,12.978,13.12,12.978,1,12.196103965813501,ipcw
2021,39,28569.33,72.9,0.096,15.569,12.075,12.075,0,0.13220202148221505,ipcw
189,35,59955.99,78.2,0.097,6.235,5.437,5.437,0,2.5959369154935428,ipcw
3812,32,19905.08,74.5,0.071,18.016,6.494,6.494,0,1.4399964695169525,ipcw
3870,42,27024.39,69.1,0.083,3.389,9.581,3.389,1,1.089596056100414,ipcw
2364,57,46693.45,87.6,0.063,8.546,5.423,5.423,0,2.625546728590697,ipcw
4018,52,61317.41,85.2,0.09,26.185,7.045,7.045,0,1.08280781133963,ipcw
2249,34,39079.62,61.0,0.04,15.791,6.65,6.65,0,1.3385135146855511,ipcw
1781,44,60805.15,89.9,0.091,19.992,3.733,3.733,0,8.369662944148123,ipcw
1668,26,20638.49,67.5,0.109,20.38,9.582,9.582,0,0.36978689123996966,ipcw
3142,29,53386.14,71.6,0.06,27.084,4.944,4.944,0,3.61994368327468,ipcw
4532,35,56477.49,67.8,0.101,13.546,4.245,4.245,0,5.911619347550494,ipcw
2581,27,39524.97,68.2,0.106,18.11,7.791,7.791,0,0.7537974071795344,ipcw
4119,55,33547.24,60.4,0.058,8.921,10.774,8.921,1,3.0837996387080766,ipcw
933,27,41185.82,83.8,0.066,11.554,2.932,2.932,0,17.077255959862413,ipcw
3225,30,37669.35,72.2,0.107,34.525,4.663,4.663,0,4.391004770444503,ipcw
4736,39,38756.34,59.6,0.079,13.509,5.746,5.746,0,2.1714224772283863,ipcw
2609,35,26604.42,67.9,0.085,15.583,8.762,8.762,0,0.5224812665473109,ipcw
3913,52,32593.85,87.5,0.072,19.804,7.812,7.812,0,0.744703866980908,ipcw
4026,43,51971.44,58.0,0.099,17.428,7.455,7.455,0,0.8853390828617854,ipcw
4142,38,35636.57,65.8,0.108,8.247,9.098,8.247,1,2.5676243989971197,ipcw
1217,42,46553.54,66.1,0.044,24.207,5.042,5.042,0,3.4060743834117804,ipcw
85,32,49931.22,72.4,0.061,28.37,6.156,6.156,0,1.7653940180674972,ipcw
2407,30,34142.75,57.8,0.089,24.001,8.793,8.793,0,0.5142028601544453,ipcw
3740,58,58377.79,63.9,0.091,8.026,11.285,8.026,1,2.4477168641523006,ipcw
1968,25,50587.6,89.3,0.088,34.155,3.289,3.289,0,11.967041565354416,ipcw
1092,31,55855.74,57.1,0.089,57.053,3.183,3.183,0,13.239777890500454,ipcw
3479,29,47536.63,61.3,0.088,9.95,2.0,2.0,0,42.479165621091454,ipcw
1303,50,46930.96,62.9,0.079,8.366,9.484,8.366,1,2.622085126399116,ipcw
1937,45,15000.0,68.2,0.116,7.768,15.279,7.768,1,2.316613130733036,ipcw
3349,26,35170.27,52.6,0.105,9.933,8.904,8.904,0,0.4852308299858449,ipcw
1065,58,33400.6,84.7,0.088,11.928,9.851,9.851,0,0.3315104288122813,ipcw
27,31,42765.27,81.3,0.043,35.998,4.4,4.4,0,5.292292818636516,ipcw
388,53,49523.3,68.4,0.074,11.293,9.214,9.214,0,0.42263150368996893,ipcw
754,29,22373.59,74.3,0.112,3.939,4.696,3.939,1,1.1381072486131192,ipcw
4019,26,23350.13,71.2,0.034,8.587,7.036,7.036,0,1.085864092800426,ipcw
2908,46,47857.56,69.0,0.119,15.6,7.969,7.969,0,0.7037165926280007,ipcw
2298,33,41339.56,54.7,0.06,3.045,3.834,3.045,1,1.0645876095208875,ipcw
366,56,15000.0,67.1,0.037,3.991,17.1,3.991,1,1.1412850712483513,ipcw
2699,41,41814.78,59.3,0.092,13.787,9.042,9.042,0,0.4552472340275141,ipcw
1262,59,35410.12,91.3,0.038,3.268,9.894,3.268,1,1.0818012428979933,ipcw
825,34,40867.14,75.4,0.103,9.51,4.844,4.844,0,3.8767783365196857,ipcw
2471,56,46810.48,73.1,0.091,16.363,7.853,7.853,0,0.7301049448369722,ipcw
4085,45,55795.21,73.1,0.072,8.156,5.874,5.874,0,2.041362945401704,ipcw
259,59,32767.94,72.6,0.063,4.33,14.217,4.33,1,1.181543165341992,ipcw
1837,59,26001.85,67.1,0.065,17.056,14.8,14.8,0,0.037287576009420634,ipcw
3048,59,42105.81,82.3,0.081,17.549,9.374,9.374,0,0.395089144859499,ipcw
2815,34,32497.47,57.3,0.11,24.14,6.942,6.942,0,1.1311072943216716,ipcw
2506,36,27542.91,57.5,0.057,4.117,12.039,4.117,1,1.1529812744663108,ipcw
2683,48,36069.87,49.5,0.045,9.218,12.039,9.218,1,3.3756194923507055,ipcw
4892,27,33798.59,73.8,0.106,15.011,5.183,5.183,0,3.0571438173059504,ipcw
117,56,32977.29,58.0,0.109,11.992,16.581,11.992,1,8.244137351116299,ipcw
3198,58,46749.76,65.1,0.109,4.652,11.693,4.652,1,1.2244294533418458,ipcw
1448,43,25181.33,63.2,0.1,23.907,11.704,11.704,0,0.16052965775458972,ipcw
3133,35,37400.18,79.9,0.099,22.427,6.647,6.647,0,1.3422727037371456,ipcw
1570,32,35458.54,59.5,0.033,26.133,6.164,6.164,0,1.7501569828192391,ipcw
1461,45,62752.45,84.2,0.116,15.751,2.0,2.0,0,42.479165621091454,ipcw
3880,44,37186.21,75.9,0.047,13.777,8.326,8.326,0,0.624597135447428,ipcw
4353,33,52582.12,68.2,0.117,43.67,2.371,2.371,0,28.334909282826942,ipcw
4245,59,23864.97,65.0,0.062,18.595,16.37,16.37,0,0.010100999897979902,ipcw
4252,27,27850.94,68.7,0.104,16.543,8.161,8.161,0,0.6597980984773294,ipcw
3233,50,49167.32,64.3,0.106,2.879,8.711,2.879,1,1.0559033314319743,ipcw
731,26,30637.44,54.6,0.052,17.432,5.365,5.365,0,2.7038886871265446,ipcw
2706,56,56293.86,71.2,0.118,4.677,6.426,4.677,1,1.2315407015176547,ipcw
380,59,34534.99,63.6,0.079,14.479,11.734,11.734,0,0.15763728239665833,ipcw
931,32,37989.31,51.1,0.065,29.711,4.774,4.774,0,4.072171395211403,ipcw
4060,59,56109.93,58.8,0.059,19.658,6.34,6.34,0,1.5967175247820478,ipcw
4490,36,32648.88,84.5,0.078,11.101,8.03,8.03,0,0.6885836762123264,ipcw
3898,41,30799.94,61.6,0.108,16.875,11.77,11.77,0,0.15474210889154555,ipcw
4994,28,34224.78,52.9,0.081,0.898,6.467,0.898,1,1.0,ipcw
3037,32,39198.13,71.6,0.056,3.242,4.997,3.242,1,1.079350331521917,ipcw
1804,47,30454.63,76.7,0.056,10.958,10.54,10.54,0,0.24714568004857707,ipcw
1066,36,47318.22,65.6,0.115,12.391,5.767,5.767,0,2.145216215496866,ipcw
1337,49,53724.11,63.0,0.044,20.465,6.378,6.378,0,1.5629709011967217,ipcw
2675,59,29247.65,69.4,0.08,9.735,13.857,9.735,1,3.8466306065969236,ipcw
1290,53,29123.05,74.8,0.106,19.176,15.066,15.066,0,0.03280955684035774,ipcw
1638,36,35616.74,71.1,0.104,24.963,6.434,6.434,0,1.5064566531788255,ipcw
40,32,38643.24,67.4,0.047,13.049,3.039,3.039,0,15.48259062138643,ipcw
3422,27,58193.63,57.6,0.079,34.53,2.0,2.0,0,42.479165621091454,ipcw
1192,49,34913.97,79.1,0.089,33.236,8.906,8.906,0,0.4834469039079684,ipcw
497,40,35430.47,59.5,0.046,10.124,10.823,10.124,1,4.430391361867582,ipcw
4730,56,42290.23,72.0,0.056,27.914,10.614,10.614,0,0.23973355876040148,ipcw
1494,30,45259.64,60.9,0.07,29.938,2.862,2.862,0,18.543715142999798,ipcw
1075,55,40323.53,73.6,0.04,8.882,7.326,7.326,0,0.9473650342220709,ipcw
4202,48,32363.96,69.1,0.059,12.251,6.389,6.389,0,1.5497165791804544,ipcw
133,37,32587.87,75.5,0.096,16.601,7.651,7.651,0,0.7991088920989624,ipcw
2669,45,46412.81,61.7,0.046,14.042,7.925,7.925,0,0.709159970238862,ipcw
2447,28,19620.76,71.3,0.083,12.615,11.214,11.214,0,0.18863863055761573,ipcw
3150,32,40958.21,72.2,0.059,14.493,3.114,3.114,0,14.280252875830929,ipcw
3111,41,42168.88,80.2,0.049,45.833,4.668,4.668,0,4.3367254419684915,ipcw
426,44,24770.8,40.0,0.1,18.13,17.566,17.566,0,0.010100999897979902,ipcw
438,55,51328.07,84.1,0.046,3.693,7.923,3.693,1,1.1156839328173513,ipcw
2405,42,45562.65,73.0,0.118,13.844,7.395,7.395,0,0.9139210026220238,ipcw
960,56,16788.32,65.0,0.116,3.282,18.103,3.282,1,1.0825046247204233,ipcw
864,33,30820.34,66.2,0.113,9.777,11.087,9.777,1,3.906012554211627,ipcw
1239,51,23269.91,57.5,0.034,20.666,13.107,13.107,0,0.08096535313660234,ipcw
461,37,35237.94,71.5,0.107,7.54,6.582,6.582,0,1.3843673550508901,ipcw
1090,34,27240.29,71.8,0.077,10.463,9.106,9.106,0,0.4439797672346475,ipcw
3161,58,19786.46,72.8,0.033,22.539,12.513,12.513,0,0.11078046840973839,ipcw
979,29,45021.57,61.5,0.044,44.375,5.429,5.429,0,2.612797309026485,ipcw
2680,59,32337.71,69.3,0.058,1.034,13.067,1.034,1,1.0,ipcw
272,55,18251.98,60.9,0.115,0.794,17.398,0.794,1,1.0,ipcw
1158,39,44429.48,82.7,0.111,6.328,7.06,6.328,1,1.6236054824734905,ipcw
588,25,37145.19,74.3,0.044,20.31,6.864,6.864,0,1.1864987793439872,ipcw
4592,32,47516.76,62.2,0.075,3.527,5.093,3.527,1,1.10044348461666,ipcw
1161,36,52424.02,65.6,0.084,11.973,2.639,2.639,0,22.150507696697638,ipcw
1012,35,31540.75,72.7,0.062,20.832,7.395,7.395,0,0.9139210026220238,ipcw
315,30,65348.15,77.1,0.096,22.279,2.0,2.0,0,42.479165621091454,ipcw
2432,38,42682.93,75.0,0.067,44.527,3.836,3.836,0,7.746188982451911,ipcw
502,44,28356.68,73.3,0.117,21.169,9.825,9.825,0,0.33464420320096105,ipcw
507,25,53253.94,74.5,0.113,21.189,3.653,3.653,0,8.875211512070504,ipcw
1452,52,33315.99,59.7,0.097,12.945,10.506,10.506,0,0.2501164920122516,ipcw
266,56,52589.51,68.6,0.034,16.501,8.959,8.959,0,0.47456239569337705,ipcw
3950,32,37022.86,88.2,0.102,40.76,6.468,6.468,0,1.468682741289078,ipcw
4775,32,28716.55,93.1,0.071,42.391,6.553,6.553,0,1.4118981712493113,ipcw
3284,36,43943.03,81.4,0.092,12.881,5.323,5.323,0,2.7853662354760123,ipcw
4064,47,41083.38,50.1,0.081,4.523,10.356,4.523,1,1.205931639072429,ipcw
908,52,37427.06,67.4,0.117,4.263,11.847,4.263,1,1.1729670845788485,ipcw
826,29,27215.97,58.5,0.063,21.985,6.527,6.527,0,1.423875794148358,ipcw
2434,43,38407.18,50.8,0.06,10.302,9.82,9.82,0,0.3369990399293696,ipcw
4565,52,26603.56,62.7,0.065,13.036,14.032,13.036,1,12.687882351531782,ipcw
3631,35,35245.47,70.5,0.072,15.861,5.318,5.318,0,2.799284339357405,ipcw
2686,32,46657.01,71.2,0.111,5.386,5.514,5.386,1,1.3747128397808233,ipcw
3357,34,40512.74,70.0,0.06,19.167,8.869,8.869,0,0.4969061062223147,ipcw
3610,56,31922.89,71.1,0.115,11.707,13.83,11.707,1,7.229371279170447,ipcw
4481,56,45580.98,80.4,0.084,9.545,7.564,7.564,0,0.8389854846612018,ipcw
1356,44,43651.34,70.5,0.063,36.463,4.204,4.204,0,6.062146634288821,ipcw
2806,45,39983.93,61.8,0.041,21.531,10.177,10.177,0,0.2861954829581837,ipcw
2510,32,40040.51,62.3,0.036,6.014,5.561,5.561,0,2.4009650748095206,ipcw
3437,39,49942.66,79.1,0.079,10.004,6.13,6.13,0,1.793755499020384,ipcw
3266,28,15000.0,68.1,0.095,10.667,13.041,10.667,1,5.2634369737352,ipcw
4343,47,27310.08,68.9,0.086,8.092,12.651,8.092,1,2.4822656156888137,ipcw
2787,41,30072.08,59.2,0.05,1.832,11.022,1.832,1,1.0,ipcw
2507,30,52866.61,61.3,0.086,8.6,5.115,5.115,0,3.23897723158431,ipcw
339,46,40850.69,79.6,0.045,3.41,7.441,3.41,1,1.090311248785745,ipcw
577,28,43894.81,55.5,0.088,13.093,7.965,7.965,0,0.7048042617541826,ipcw
2050,46,56251.96,68.4,0.031,41.431,6.135,6.135,0,1.7911546424030216,ipcw
4807,54,46205.63,59.9,0.107,22.852,7.336,7.336,0,0.9392419538096795,ipcw
2877,45,59762.2,65.0,0.072,8.573,9.898,8.573,1,2.7725819518677386,ipcw
3131,28,60513.42,77.9,0.119,32.624,2.0,2.0,0,42.479165621091454,ipcw
153,56,22218.66,59.6,0.073,13.501,16.425,13.501,1,15.0,ipcw
4682,50,64104.8,73.6,0.041,35.537,4.439,4.439,0,5.171437649204325,ipcw
1236,57,61541.3,90.1,0.103,38.26,6.594,6.594,0,1.3785462911064827,ipcw
4668,28,29198.38,85.0,0.045,1.836,6.006,1.836,1,1.0,ipcw
2996,46,38865.83,75.6,0.043,21.02,9.315,9.315,0,0.40584662234564783,ipcw
3204,46,67216.74,80.6,0.1,2.384,3.955,2.384,1,1.0356055108172715,ipcw
921,40,34252.17,52.3,0.09,0.988,9.623,0.988,1,1.0,ipcw
1944,53,65168.92,57.6,0.118,21.726,4.655,4.655,0,4.4370762247870505,ipcw
3741,52,63215.5,64.8,0.118,3.86,5.053,3.86,1,1.1314291932516871,ipcw
3716,38,43101.11,70.1,0.045,20.259,3.421,3.421,0,10.94231912475704,ipcw
2974,46,27434.19,67.9,0.109,17.094,13.539,13.539,0,0.06693381678073457,ipcw
4526,49,42993.21,96.6,0.095,31.199,8.814,8.814,0,0.5105358298371668,ipcw
2045,56,29720.07,78.3,0.104,2.108,10.43,2.108,1,1.027828382779309,ipcw
3206,28,46280.41,67.9,0.09,21.746,2.0,2.0,0,42.479165621091454,ipcw
3089,51,29390.3,62.5,0.054,14.775,11.802,11.802,0,0.15185562195906727,ipcw
3736,43,23326.56,66.3,0.062,6.459,13.131,6.459,1,1.6780061698776014,ipcw
4372,55,37116.29,69.0,0.08,8.09,11.76,8.09,1,2.4822656156888137,ipcw
3704,55,28471.25,54.9,0.041,22.444,16.078,16.078,0,0.013591705712144651,ipcw
3262,34,33723.38,57.3,0.116,9.286,8.063,8.063,0,0.6799778675050505,ipcw
1822,36,29819.0,78.9,0.104,17.029,9.977,9.977,0,0.30909462466369664,ipcw
1680,31,37890.81,68.4,0.099,16.812,6.435,6.435,0,1.5043300102218613,ipcw
2377,51,55857.51,80.4,0.081,16.72,7.251,7.251,0,0.9790651325017079,ipcw
549,45,20431.82,55.5,0.079,5.014,13.995,5.014,1,1.2882710273497247,ipcw
766,39,53267.36,67.4,0.049,44.899,2.474,2.474,0,25.58771395691983,ipcw
4661,53,40603.27,77.1,0.068,30.495,9.632,9.632,0,0.36171334991355114,ipcw
2958,49,40010.19,80.1,0.03,5.302,8.472,5.302,1,1.3530869033459927,ipcw
620,29,31183.56,72.8,0.114,10.654,7.11,7.11,0,1.0481680095025672,ipcw
1544,49,46896.83,80.3,0.09,9.616,5.987,5.987,0,1.921100546323179,ipcw
676,38,35781.86,75.8,0.054,10.469,7.484,7.484,0,0.868808445643253,ipcw
3575,42,34801.56,63.9,0.073,11.623,9.187,9.187,0,0.4277234946384293,ipcw
418,56,40711.53,75.4,0.047,7.779,10.404,7.779,1,2.3206004166723355,ipcw
4883,52,46242.02,61.3,0.075,5.489,11.346,5.489,1,1.3939950988421157,ipcw
4743,53,20605.96,64.3,0.08,4.6,16.639,4.6,1,1.2169495128398156,ipcw
3996,35,62200.57,81.4,0.062,38.598,2.984,2.984,0,15.98229935090128,ipcw
4224,30,50252.52,67.8,0.109,15.71,4.095,4.095,0,6.607055811895331,ipcw
2803,41,43793.11,65.0,0.085,31.24,5.22,5.22,0,3.004991265635031,ipcw
3836,32,40763.16,59.9,0.066,18.602,5.675,5.675,0,2.263058404857081,ipcw
4241,29,41669.23,58.1,0.076,3.117,6.18,3.117,1,1.0700257011173002,ipcw
1681,44,45353.28,77.1,0.037,19.994,4.263,4.263,0,5.781407607314555,ipcw
4140,41,45412.78,65.3,0.084,6.912,6.909,6.909,0,1.1568490600151913,ipcw
2801,53,41046.14,69.4,0.115,7.786,8.986,7.786,1,2.3246049040177574,ipcw
3116,42,57967.55,80.1,0.04,24.284,5.128,5.128,0,3.1991111930431217,ipcw
1047,57,43724.16,61.6,0.048,12.715,10.746,10.746,0,0.22277987182296685,ipcw
2461,44,36053.9,100.0,0.06,14.3,7.276,7.276,0,0.966552595998192,ipcw
1185,42,21001.75,67.4,0.118,25.642,12.869,12.869,0,0.09229051735204172,ipcw
4614,49,31085.11,72.7,0.116,13.098,15.462,13.098,1,13.120759880371917,ipcw
3132,29,18105.55,66.9,0.047,9.081,7.984,7.984,0,0.6982960532128034,ipcw
533,53,33467.64,75.3,0.055,11.806,12.475,11.806,1,7.585194774119591,ipcw
3355,39,32057.23,71.1,0.037,2.477,8.037,2.477,1,1.039397299699001,ipcw
4095,59,45007.55,81.1,0.055,21.122,8.491,8.491,0,0.5826533143306188,ipcw
362,58,47137.18,73.7,0.043,9.1,7.477,7.477,0,0.873864437099596,ipcw
4093,45,48748.43,64.0,0.108,22.203,5.712,5.712,0,2.2047681438321964,ipcw
1430,46,29545.47,60.2,0.07,4.41,10.145,4.41,1,1.1893923694008681,ipcw
1245,56,50397.01,80.7,0.106,18.602,9.744,9.744,0,0.34889074145097054,ipcw
1510,34,43274.99,78.6,0.088,35.809,4.304,4.304,0,5.601431265142461,ipcw
2398,38,51376.26,71.2,0.087,22.243,4.109,4.109,0,6.536698473702925,ipcw
4456,39,34186.79,67.2,0.087,10.078,6.768,6.768,0,1.2357614006213213,ipcw
99,25,43396.54,42.4,0.06,6.608,4.077,4.077,0,6.696839441423372,ipcw
4860,42,47080.28,64.9,0.088,2.536,6.218,2.536,1,1.0419417239332713,ipcw
3821,43,41642.89,63.2,0.049,16.557,7.864,7.864,0,0.7267696985525608,ipcw
1295,53,50980.6,73.8,0.054,18.216,8.101,8.101,0,0.6725108235871047,ipcw
2479,50,38143.0,67.0,0.112,17.887,11.015,11.015,0,0.20311435026123453,ipcw
4723,55,62355.95,73.7,0.089,21.554,4.328,4.328,0,5.521449451994475,ipcw
4412,35,39400.95,57.4,0.084,11.415,7.341,7.341,0,0.9338611296950491,ipcw
4432,40,32925.25,75.6,0.091,12.081,10.687,10.687,0,0.23159134175045004,ipcw
2439,57,40762.02,57.0,0.102,14.644,12.398,12.398,0,0.11673421578172398,ipcw
732,39,50573.95,74.0,0.055,10.534,5.46,5.46,0,2.5667938387972193,ipcw
1831,40,43587.31,66.1,0.104,23.102,4.498,4.498,0,4.9318105297092485,ipcw
4056,27,34521.74,68.8,0.036,22.337,5.658,5.658,0,2.2947419464452032,ipcw
1026,51,38678.7,61.8,0.089,12.706,12.643,12.643,0,0.10259626637595548,ipcw
4634,41,53094.15,60.1,0.102,8.755,5.838,5.838,0,2.0814853462999787,ipcw
3769,39,54954.48,70.8,0.054,8.901,3.952,3.952,0,7.158451558354736,ipcw
970,57,20725.15,63.4,0.119,7.557,14.327,7.557,1,2.1832375019074486,ipcw
194,54,48185.63,74.7,0.12,40.798,9.954,9.954,0,0.3121643953328448,ipcw
1433,38,31367.01,67.8,0.082,0.787,5.519,0.787,1,1.0,ipcw
4814,26,43708.48,70.5,0.058,40.056,2.644,2.644,0,21.993792564642973,ipcw
3477,56,27829.91,71.3,0.079,14.401,15.109,14.401,1,15.0,ipcw
314,28,33064.18,68.4,0.052,12.153,7.946,7.946,0,0.7069808118918601,ipcw
4293,50,37738.37,71.0,0.107,8.947,10.29,8.947,1,3.0876592127239815,ipcw
4200,27,45723.27,70.8,0.092,34.873,5.679,5.679,0,2.2526289312572154,ipcw
3737,47,64591.22,57.2,0.105,25.0,6.907,6.907,0,1.1584779139916188,ipcw
3692,35,45665.06,59.0,0.058,3.289,8.773,3.289,1,1.0835617581430024,ipcw
3951,32,32049.47,62.1,0.1,9.951,10.263,9.951,1,4.195593851501242,ipcw
199,26,21159.72,89.8,0.065,36.678,5.089,5.089,0,3.303145611869972,ipcw
1596,30,30454.74,68.6,0.053,11.363,6.578,6.578,0,1.388262770514597,ipcw
1760,47,46939.63,64.1,0.097,18.436,7.616,7.616,0,0.8194702000410408,ipcw
3406,47,56767.53,52.7,0.081,53.402,5.574,5.574,0,2.378471054357658,ipcw
4854,47,47643.21,69.0,0.083,19.81,3.839,3.839,0,7.722953203909041,ipcw
4570,50,31604.49,63.4,0.05,16.309,10.231,10.231,0,0.2785717493807616,ipcw
1981,45,26746.06,69.2,0.056,11.054,9.887,9.887,0,0.3229469470643168,ipcw
2354,58,39005.61,76.4,0.082,9.38,10.509,9.38,1,3.536348950381588,ipcw
1901,52,28929.13,83.9,0.096,8.091,10.045,8.091,1,2.4822656156888137,ipcw
2310,57,44547.77,77.9,0.1,4.684,8.57,4.684,1,1.232018227962602,ipcw
2490,46,41708.31,67.3,0.071,21.794,10.9,10.9,0,0.2133133267291823,ipcw
1136,56,15000.0,67.6,0.069,4.929,16.972,4.929,1,1.2741826615836414,ipcw
4003,45,58251.82,59.2,0.083,14.47,5.03,5.03,0,3.4435841183211995,ipcw
3560,33,52394.3,72.9,0.09,37.513,5.948,5.948,0,1.9669292894881554,ipcw
2017,56,39983.96,62.1,0.114,6.789,11.216,6.789,1,1.8229394007748776,ipcw
2664,47,24669.67,63.6,0.102,0.604,15.206,0.604,1,1.0,ipcw
2291,36,47249.69,70.3,0.038,5.345,5.414,5.345,1,1.3680182411278008,ipcw
4888,30,42786.63,75.7,0.06,29.634,4.376,4.376,0,5.366941849412858,ipcw
3186,49,27805.74,60.4,0.106,5.149,13.881,5.149,1,1.3170136100812329,ipcw
1202,27,28629.83,68.8,0.054,19.895,4.465,4.465,0,5.066461400989458,ipcw
251,43,63439.64,78.8,0.042,34.682,3.171,3.171,0,13.48648304234335,ipcw
2757,27,34121.86,76.3,0.11,7.728,6.399,6.399,0,1.5365901630189773,ipcw
4607,31,60119.18,72.0,0.116,9.338,2.19,2.19,0,33.34298535037758,ipcw
3594,38,25496.73,67.3,0.063,18.351,9.542,9.542,0,0.3762624636681158,ipcw
4118,33,59979.89,67.1,0.042,34.435,3.751,3.751,0,8.238050962041628,ipcw
531,37,36235.1,80.2,0.09,25.991,9.169,9.169,0,0.43027842857994575,ipcw
1815,28,64034.89,74.6,0.117,28.252,3.433,3.433,0,10.899473505633805,ipcw
1204,58,47186.18,51.1,0.077,8.925,9.1,8.925,1,3.0876592127239815,ipcw
2468,41,35752.26,67.3,0.059,7.21,9.611,7.21,1,2.001197519057649,ipcw
831,48,48475.1,59.0,0.088,8.413,10.008,8.413,1,2.6462698302787033,ipcw
3346,43,48066.09,74.5,0.057,12.857,2.502,2.502,0,24.97921726081876,ipcw
4759,47,24748.65,75.1,0.051,8.142,14.147,8.142,1,2.498793838806725,ipcw
2284,59,51895.93,68.3,0.09,16.629,9.206,9.206,0,0.423477645036792,ipcw
4808,37,31028.77,74.4,0.102,24.811,6.253,6.253,0,1.6571229192714287,ipcw
4757,27,32671.56,75.2,0.089,12.415,5.288,5.288,0,2.8559578452212033,ipcw
402,58,61007.33,84.1,0.109,6.708,4.852,4.852,0,3.8468724332651476,ipcw
4980,37,52627.07,71.8,0.113,23.207,2.809,2.809,0,19.491812596194013,ipcw
448,38,36569.46,56.6,0.102,20.03,7.813,7.813,0,0.7435738007043615,ipcw
3211,41,46425.67,57.9,0.039,4.189,4.805,4.189,1,1.1628696156896112,ipcw
3261,40,53163.74,84.0,0.09,14.804,5.657,5.657,0,2.2983003612034683,ipcw
91,59,49140.73,71.9,0.035,1.727,8.418,1.727,1,1.0,ipcw
3524,32,34713.45,84.1,0.108,23.024,6.363,6.363,0,1.5718839383517087,ipcw
3722,27,33603.47,95.4,0.094,12.202,6.401,6.401,0,1.5344145448856328,ipcw
